Time [s],TL_CLK,TL_IN_RDY,TL_IN_DATA,TL_IN_VAL,TL_OUT_VAL,TL_OUT_DATA,TL_OUT_RDY
4.103650313,1,1,0,0,0,0,0
4.104150312,0,1,0,0,0,0,0
4.104650375,1,1,0,0,0,0,0
4.105150375,0,1,0,0,0,0,0
4.105650375,1,1,0,0,0,0,0
4.106150438,0,1,0,0,0,0,0
4.106650437,1,1,0,0,0,0,0
4.107150500,0,1,0,0,0,0,0
4.107650500,1,1,0,0,0,0,0
4.108150562,0,1,0,0,0,0,0
4.108650563,1,1,0,0,0,0,0
4.109150562,0,1,0,0,0,0,0
4.109650625,1,1,0,0,0,0,0
4.110150625,0,1,0,0,0,0,0
4.110650687,1,1,0,0,0,0,0
4.111150688,0,1,0,0,0,0,0
4.111650750,1,1,0,0,0,0,0
4.112150750,0,1,0,0,0,0,0
4.112650750,1,1,0,0,0,0,0
4.113150812,0,1,0,0,0,0,0
4.113650813,1,1,0,0,0,0,0
4.114150875,0,1,0,0,0,0,0
4.114650875,1,1,0,0,0,0,0
4.115150875,0,1,0,0,0,0,0
4.115650937,1,1,0,0,0,0,0
4.116150937,0,1,0,0,0,0,0
4.116651000,1,1,0,0,0,0,0
4.117151000,0,1,0,0,0,0,0
4.117651063,1,1,0,0,0,0,0
4.118151062,0,1,0,0,0,0,0
4.118651062,1,1,0,0,0,0,0
4.119151125,0,1,0,0,0,0,0
4.119651125,1,1,0,0,0,0,0
4.120151188,0,1,0,0,0,0,0
4.120651188,1,1,0,0,0,0,0
4.121151250,0,1,0,0,0,0,0
4.121651250,1,1,0,0,0,0,0
4.122151250,0,1,0,0,0,0,0
4.122651313,1,1,0,0,0,0,0
4.123151313,0,1,0,0,0,0,0
4.123651375,1,1,0,0,0,0,0
4.124151375,0,1,0,0,0,0,0
4.124651437,1,1,0,0,0,0,0
4.125151437,0,1,0,0,0,0,0
4.125651438,1,1,0,0,0,0,0
4.126151500,0,1,0,0,0,0,0
4.126651500,1,1,0,0,0,0,0
4.127151562,0,1,0,0,0,0,0
4.127651562,1,1,0,0,0,0,0
4.128151625,0,1,0,0,0,0,0
4.128651625,1,1,0,0,0,0,0
4.129151625,0,1,0,0,0,0,0
4.129651688,1,1,0,0,0,0,0
4.130151687,0,1,0,0,0,0,0
4.130651750,1,1,0,0,0,0,0
4.131151750,0,1,0,0,0,0,0
4.131651813,1,1,0,0,0,0,0
4.132151813,0,1,0,0,0,0,0
4.132651812,1,1,0,0,0,0,0
4.133151875,0,1,0,0,0,0,0
4.133651875,1,1,0,0,0,0,0
4.134151938,0,1,0,0,0,0,0
4.134651938,1,1,0,0,0,0,0
4.135151937,0,1,0,0,0,0,0
4.135652000,1,1,0,0,0,0,0
4.136152000,0,1,0,0,0,0,0
4.136652062,1,1,0,0,0,0,0
4.137152063,0,1,0,0,0,0,0
4.137652125,1,1,0,0,0,0,0
4.138152125,0,1,0,0,0,0,0
4.138652125,1,1,0,0,0,0,0
4.139152187,0,1,0,0,0,0,0
4.139652187,1,1,0,0,0,0,0
4.140152250,0,1,0,0,0,0,0
4.140652250,1,1,0,0,0,0,0
4.141152313,0,1,0,0,0,0,0
4.141652312,1,1,0,0,0,0,0
4.142152313,0,1,0,0,0,0,0
4.142652375,1,1,0,0,0,0,0
4.143152375,0,1,0,0,0,0,0
4.143652438,1,1,0,0,0,0,0
4.144152437,0,1,0,0,0,0,0
4.144652500,1,1,0,0,0,0,0
4.145152500,0,1,0,0,0,0,0
4.145652500,1,1,0,0,0,0,0
4.146152563,0,1,0,0,0,0,0
4.146652562,1,1,0,0,0,0,0
4.147152625,0,1,0,0,0,0,0
4.147652625,1,1,0,0,0,0,0
4.148152625,0,1,0,0,0,0,0
4.148652688,1,1,0,0,0,0,0
4.149152687,0,1,0,0,0,0,0
4.149652750,1,1,0,0,0,0,0
4.150152750,0,1,0,0,0,0,0
4.150652812,1,1,0,0,0,0,0
4.151152813,0,1,0,0,0,0,0
4.151652875,1,1,0,0,0,0,0
4.152152875,0,1,0,0,0,0,0
4.152652875,1,1,0,0,0,0,0
4.153152937,0,1,0,0,0,0,0
4.153652938,1,1,0,0,0,0,0
4.154153000,0,1,0,0,0,0,0
4.154653000,1,1,0,0,0,0,0
4.155153000,0,1,0,0,0,0,0
4.155653062,1,1,0,0,0,0,0
4.156153062,0,1,0,0,0,0,0
4.156653125,1,1,0,0,0,0,0
4.157153125,0,1,0,0,0,0,0
4.157653188,1,1,0,0,0,0,0
4.158153187,0,1,0,0,0,0,0
4.158653187,1,1,0,0,0,0,0
4.159153250,0,1,0,0,0,0,0
4.159653250,1,1,0,0,0,0,0
4.160153313,0,1,0,0,0,0,0
4.160653313,1,1,0,0,0,0,0
4.161153375,0,1,0,0,0,0,0
4.161653375,1,1,0,0,0,0,0
4.162153375,0,1,0,0,0,0,0
4.162653438,1,1,0,0,0,0,0
4.163153438,0,1,0,0,0,0,0
4.163653500,1,1,0,0,0,0,0
4.164153500,0,1,0,0,0,0,0
4.164653562,1,1,0,0,0,0,0
4.165153562,0,1,0,0,0,0,0
4.165653563,1,1,0,0,0,0,0
4.166153625,0,1,0,0,0,0,0
4.166653625,1,1,0,0,0,0,0
4.167153687,0,1,0,0,0,0,0
4.167653687,1,1,0,0,0,0,0
4.168153688,0,1,0,0,0,0,0
4.168653750,1,1,0,0,0,0,0
4.169153750,0,1,0,0,0,0,0
4.169653813,1,1,0,0,0,0,0
4.170153812,0,1,0,0,0,0,0
4.170653875,1,1,0,0,0,0,0
4.171153875,0,1,0,0,0,0,0
4.171653875,1,1,0,0,0,0,0
4.172153938,0,1,0,0,0,0,0
4.172653937,1,1,0,0,0,0,0
4.173154000,0,1,0,0,0,0,0
4.173654000,1,1,0,0,0,0,0
4.174154063,0,1,0,0,0,0,0
4.174654063,1,1,0,0,0,0,0
4.175154062,0,1,0,0,0,0,0
4.175654125,1,1,0,0,0,0,0
4.176154125,0,1,0,0,0,0,0
4.176654187,1,1,0,0,0,0,0
4.177154188,0,1,0,0,0,0,0
4.177654250,1,1,0,0,0,0,0
4.178154250,0,1,0,0,0,0,0
4.178654250,1,1,0,0,0,0,0
4.179154312,0,1,0,0,0,0,0
4.179654313,1,1,0,0,0,0,0
4.180154375,0,1,0,0,0,0,0
4.180654375,1,1,0,0,0,0,0
4.181154438,0,1,0,0,0,0,0
4.181654437,1,1,0,0,0,0,0
4.182154438,0,1,0,0,0,0,0
4.182654500,1,1,0,0,0,0,0
4.183154500,0,1,0,0,0,0,0
4.183654563,1,1,0,0,0,0,0
4.184154562,0,1,0,0,0,0,0
4.184654625,1,1,0,0,0,0,0
4.185154625,0,1,0,0,0,0,0
4.185654625,1,1,0,0,0,0,0
4.186154688,0,1,0,0,0,0,0
4.186654688,1,1,0,0,0,0,0
4.187154750,0,1,0,0,0,0,0
4.187654750,1,1,0,0,0,0,0
4.188154750,0,1,0,0,0,0,0
4.188654813,1,1,0,0,0,0,0
4.189154812,0,1,0,0,0,0,0
4.189654875,1,1,0,0,0,0,0
4.190154875,0,1,0,0,0,0,0
4.190654937,1,1,0,0,0,0,0
4.191154938,0,1,0,0,0,0,0
4.191654938,1,1,0,0,0,0,0
4.192155000,0,1,0,0,0,0,0
4.192655000,1,1,0,0,0,0,0
4.193155062,0,1,0,0,0,0,0
4.193655063,1,1,0,0,0,0,0
4.194155125,0,1,0,0,0,0,0
4.194655125,1,1,0,0,0,0,0
4.195155125,0,1,0,0,0,0,0
4.195655187,1,1,0,0,0,0,0
4.196155187,0,1,0,0,0,0,0
4.196655250,1,1,0,0,0,0,0
4.197155250,0,1,0,0,0,0,0
4.197655313,1,1,0,0,0,0,0
4.198155312,0,1,0,0,0,0,0
4.198655312,1,1,0,0,0,0,0
4.199155375,0,1,0,0,0,0,0
4.199655375,1,1,0,0,0,0,0
4.200155438,0,1,0,0,0,0,0
4.200655438,1,1,0,0,0,0,0
4.201155437,0,1,0,0,0,0,0
4.201655500,1,1,0,0,0,0,0
4.202155500,0,1,0,0,0,0,0
4.202655563,1,1,0,0,0,0,0
4.203155563,0,1,0,0,0,0,0
4.203655625,1,1,0,0,0,0,0
4.204155625,0,1,0,0,0,0,0
4.204655625,1,1,0,0,0,0,0
4.205155687,0,1,0,0,0,0,0
4.205655688,1,1,0,0,0,0,0
4.206155750,0,1,0,0,0,0,0
4.206655750,1,1,0,0,0,0,0
4.207155812,0,1,0,0,0,0,0
4.207655812,1,1,0,0,0,0,0
4.208155813,0,1,0,0,0,0,0
4.208655875,1,1,0,0,0,0,0
4.209155875,0,1,0,0,0,0,0
4.209655938,1,1,0,0,0,0,0
4.210155937,0,1,0,0,0,0,0
4.210656000,1,1,0,0,0,0,0
4.211156000,0,1,0,0,0,0,0
4.211656000,1,1,0,0,0,0,0
4.212156063,0,1,0,0,0,0,0
4.212656062,1,1,0,0,0,0,0
4.213156125,0,1,0,0,0,0,0
4.213656125,1,1,0,0,0,0,0
4.214156188,0,1,0,0,0,0,0
4.214656188,1,1,0,0,0,0,0
4.215156187,0,1,0,0,0,0,0
4.215656250,1,1,0,0,0,0,0
4.216156250,0,1,0,0,0,0,0
4.216656312,1,1,0,0,0,0,0
4.217156313,0,1,0,0,0,0,0
4.217656375,1,1,0,0,0,0,0
4.218156375,0,1,0,0,0,0,0
4.218656375,1,1,0,0,0,0,0
4.219156437,0,1,0,0,0,0,0
4.219656438,1,1,0,0,0,0,0
4.220156500,0,1,0,0,0,0,0
4.220656500,1,1,0,0,0,0,0
4.221156500,0,1,0,0,0,0,0
4.221656562,1,1,0,0,0,0,0
4.222156563,0,1,0,0,0,0,0
4.222656625,1,1,0,0,0,0,0
4.223156625,0,1,0,0,0,0,0
4.223656688,1,1,0,0,0,0,0
4.224156687,0,1,0,0,0,0,0
4.224656687,1,1,0,0,0,0,0
4.225156750,0,1,0,0,0,0,0
4.225656750,1,1,0,0,0,0,0
4.226156813,0,1,0,0,0,0,0
4.226656812,1,1,0,0,0,0,0
4.227156875,0,1,0,0,0,0,0
4.227656875,1,1,0,0,0,0,0
4.228156875,0,1,0,0,0,0,0
4.228656938,1,1,0,0,0,0,0
4.229156937,0,1,0,0,0,0,0
4.229657000,1,1,0,0,0,0,0
4.230157000,0,1,0,0,0,0,0
4.230657062,1,1,0,0,0,0,0
4.231157063,0,1,0,0,0,0,0
4.231657063,1,1,0,0,0,0,0
4.232157125,0,1,0,0,0,0,0
4.232657125,1,1,0,0,0,0,0
4.233157187,0,1,0,0,0,0,0
4.233657188,1,1,0,0,0,0,0
4.234157250,0,1,0,0,0,0,0
4.234657250,1,1,0,0,0,0,0
4.235157250,0,1,0,0,0,0,0
